"gene_name"	"9bc8ff9e-2f36-5094-ac12-b1bf81b53c15"	"396932ab-c4b3-4526-9201-9222f5f062a5"	"53891f08-a221-4ca8-a502-cf990bdb6020"	"Quant.seq.sample2"	"Quant.seq.sample1"	"RNA.seq.sample2"	"RNA.seq.sample1"
"ABO"	"6.2469"	"2.7827"	"0.4615"	0.124321376376746	0.116003623674548	0.0216528984543155	0.00978723594933043
"ABR"	"46.5923"	"26.0448"	"23.3947"	1.08033197233933	0.900261581951809	3.33523193984328	3.04751905457676
"ABRACL"	"12.1438"	"159.2206"	"46.3371"	3.59459655946558	3.63765934613161	2.70390780811401	2.92460718604033
"ABT1"	"27.0216"	"43.745"	"17.394"	6.21311123699552	6.19873907956085	5.13491843937874	4.9668296007102
"ABTB1"	"36.8442"	"16.7028"	"20.2763"	2.1684665092225	2.13163980909387	3.98920568978793	3.87155181670316
"ABTB2"	"5.0579"	"77.3069"	"1.5769"	0.182596082159483	0.157674164172553	3.44971562006522	3.03300447244611
"AC002066.1"	"0.0"	"0.1648"	"0.0"	0.222581038812748	0.152415011525165	0.379695862322036	0.611304906343942
"AC002331.1"	"0.0"	"0.277"	"0.67"	0.530363758799933	0.78523770796058	0.0354801893128339	0.02405237549641
"AC002456.2"	"0.0"	"0.0"	"0.0"	1.65837314312431	1.66028266366236	1.01622236675691	1.05636037912398
"AC003092.1"	"0.0"	"0.044"	"0.0"	0.173075920120884	0.25064131848041	0.300329157397953	0.48275573708638
"AC003956.1"	"7.3643"	"0.526"	"2.449"	1.41329836582836	1.34915592535267	0.246636301878563	0.116264194244751
"AC003984.1"	"0.0"	"0.0"	"0.0"	0.0608766061792544	0.0286387611646029	0.0104157593554002	0.00469793628578693
"AC004012.1"	"0.0"	"0.263"	"0.0"	0.600561112776006	1.54667293465465	0.230941623505069	0.62949313529333
"AC004053.1"	"0.0"	"0.4885"	"0.0"	0.133997806676781	0.0845662296198272	0.0130556207043513	0.0152683495548202
"AC004069.2"	"0.0"	"0.0"	"0.0"	4.17475509099136	3.81469931681372	0.643748222663376	0.972317841441944
"AC004257.1"	"0.9465"	"0.0"	"0.4496"	3.27923225919903	2.7379955290131	1.30102391401365	1.44014673715191
"AC004870.4"	"0.0"	"0.0"	"0.0"	0.0276309667932639	0.171121711757285	0.0155493393581511	0.0375098221564804
"AC005224.2"	"0.0408"	"0.0"	"0.873"	1.03697269088988	1.083032676016	2.64108737171896	2.38695904612421
"AC005253.2"	"0.0"	"0.0"	"0.0"	0.373074680850946	1.06918516245778	0.136488815714579	0.181420390663
"AC005256.1"	"0.0"	"0.1022"	"0.2719"	3.62466144104111	4.00585775996322	0.627095050005726	0.316242728828184
"AC005281.1"	"0.0"	"0.0"	"0.0"	0.452576476038958	0.296956719489429	0.00792244868298041	0.00535417263352005
"AC005355.1"	"0.0"	"0.0"	"0.0"	0.310616929966954	0.17680931535709	1.10203948737972	0.775747837255091
"AC005387.2"	"4.5681"	"0.8512"	"2.8307"	1.01549544098956	0.39705990675934	0.204974041595136	0.207423847195009
"AC005498.3"	"1.0524"	"0.6722"	"1.3269"	0.943641841770299	2.40474515102167	0.208188004203299	0.43231398563623
"AC005562.1"	"0.1306"	"0.0861"	"0.2576"	0.27355437938474	0.0609681587919809	0.682124501036052	0.583599946324072
"AC005592.2"	"0.0"	"0.0"	"0.0"	0.0547381727942381	0.0257219797837587	1.96370622503287	1.66581654520944
"AC005740.5"	"0.2325"	"0.0"	"0.0603"	0.127914773935504	0.229606897955806	0.0296752691047193	0.0594909863389128
"AC005863.1"	"0.0"	"0.0408"	"0.0"	0.437338533379445	0.410827648153526	0.319672074064806	0.129338983337265
"AC006262.4"	"0.0"	"0.0"	"0.0"	3.34137052215395	3.81029335518996	0.0529293476235757	0.0430349567710816
"AC006369.2"	"0.0"	"0.0"	"0.0"	0.588707053617411	0.597851988987755	0.0865866813221481	0.0962676583749842
"AC006372.4"	"0.2265"	"0.0"	"0.0"	0.222593042120081	0.283682420625473	0.123997465953125	0.0501195587793293
"AC006460.2"	"0.3133"	"0.3956"	"2.6789"	0.396687687450466	0.177426434817774	0.0281533047845647	0.0378908385190206
"AC006538.4"	"2.0113"	"0.0"	"0.2966"	0.0705919967585253	0.188992644214715	0.461079196468236	0.357083778979841
"AC007091.1"	"0.0"	"0.0"	"0.0809"	0.0142527513302781	0.0132649022172293	0.0254595594091617	0.0385042615703706
"AC007098.1"	"0.0527"	"2.5004"	"1.5785"	0.0962909581219497	0.0455937341451442	0.0166443115572056	0.00751616822893051
"AC007099.1"	"0.0"	"0.1185"	"0.3153"	0.0839873430734927	0.152559120145111	0.0476666987604392	0.0387429123011426
"AC007128.1"	"3.9144"	"0.2526"	"0.1344"	0.0576244022140122	0.018118152008538	0.00657418022022196	0.00296305865332268
"AC007292.3"	"0.0"	"0.3934"	"2.4422"	2.41040314403183	1.72013992649054	3.4711600874	2.91319775343917
"AC007317.1"	"0.0"	"0.019"	"0.0"	1.08345063407689	0.481959169703985	0.059090822167789	0.101101776552066
"AC007319.1"	"1.2922"	"1.2819"	"0.0682"	0.0231969843730721	0.0349276803689856	0.00588500711743068	0.0118962098444594
"AC007383.3"	"0.0"	"0.0"	"0.0"	1.09767037215829	1.04313854268233	2.71334623618795	2.70528917760956
"AC007405.4"	"0.4767"	"0.1702"	"0.2265"	0.460365333404652	0.669161364039261	0.259378824025617	0.278329752354008
"AC007620.3"	"0.0"	"0.1884"	"8.0194"	0.585732510631259	1.26170680284096	0.966573885419871	1.24146404534769
"AC007682.1"	"0.0"	"0.0"	"0.0"	0.00701505807659306	0.0162642368404294	0.00275590091519443	0.00442801008519847
"AC007743.1"	"0.4601"	"0.375"	"0.057"	1.63226410477901	1.18535860016434	0.862874214548171	0.882042118833509
"AC007879.1"	"0.0"	"0.0"	"0.0"	0.0324238325100201	0.088737394140447	0.0254994581237826	0.0631191330373979
"AC007879.2"	"0.0"	"0.3399"	"0.0"	0.786162810015606	0.590269410422909	0.562712483142584	0.538364023789719
"AC007879.5"	"0.0"	"0.0301"	"0.1602"	0.12761582847571	0.188814232765817	0.3569778870419	0.394383403678608
"AC007880.1"	"0.0"	"0.0268"	"0.0"	0.399750219345043	0.0832606349855967	0.0507237489917004	0.0944451257435466
"AC008269.2"	"0.3163"	"0.0424"	"0.2254"	4.63895221076039	3.75655566067017	1.06274621525115	1.16624695108337
"AC008278.2"	"8.333"	"0.1145"	"0.0"	0.428236944019789	0.402204172493785	0.0902506104290063	0.0735553276506289
"AC008686.1"	"0.0"	"0.0"	"0.0"	0.288637440205113	0.694383762421426	1.03040822031551	0.891295870649006
"AC008752.1"	"0.0"	"0.2295"	"1.5264"	5.86534352581621	4.78939710269335	2.07411863443208	1.66359424323772
"AC008937.3"	"0.1542"	"0.9088"	"12.8215"	0.393988297329832	0.474608992607293	0.0499026145132274	0.289009841766543
"AC009065.1"	"0.0"	"0.0"	"0.0"	0.176101206782279	0.446108579770001	0.139934933467397	0.135206386772011
"AC009120.4"	"0.368"	"0.0"	"2.3599"	0.0649553909537336	0.0305804675053693	0.148467886048482	0.150730106429306
"AC009120.6"	"0.0"	"0.0"	"0.0"	2.57689500948271	2.45491207524244	4.86657767318806	4.47811499708189
"AC009227.2"	"0.0"	"0.0"	"0.0"	0.142112201010307	0.194676469016745	0.266685572531817	0.349585979795206
"AC009299.2"	"0.0"	"0.2514"	"0.2816"	0.144211785036423	0.134624304661257	0.0395895464272354	0.0559571801042781
"AC009312.1"	"0.1672"	"0.5261"	"0.0596"	0.281822162520304	0.123273897016095	0.0115808714813945	0.00522460785920367
"AC009313.1"	"0.0"	"0.0"	"0.0"	0.0973909509294674	0.0232462385823696	0.00282031852238361	0.0113921118960201
"AC009403.2"	"0.1103"	"1.0295"	"0.0262"	0.865632845306403	0.916306690785858	0.871289936954991	0.857040662945212
"AC009410.1"	"0.0"	"0.0"	"0.0"	0.663766817002181	0.314260521757458	0.0168205908793299	0.00190275931973941
"AC009478.1"	"0.0"	"0.0"	"0.0"	0.0132884864240928	0.0246292530649056	0.00448173872923323	0.00805976548083796
"AC009506.1"	"6.2003"	"2.6322"	"6.7528"	3.68699082846837	4.33599660579161	1.90030600769617	1.90470912278585
"AC009878.2"	"0.0"	"0.0666"	"0.0"	0.0610426189780394	0.164310447000398	0.00697150430595944	0.00471099934776038
"AC009950.2"	"0.0"	"0.0"	"0.0"	0.0956214346570148	0.0303380761275512	0.0569679126462185	0.0454363457851395
"AC009961.3"	"0.4624"	"0.6192"	"2.9655"	0.913485233536448	0.607042633938514	0.631500370353597	0.773328485356817
"AC010105.1"	"0.0"	"0.0"	"0.0"	0.0268021176934026	0.0735974127863423	0.00906751065482664	0.00408877144156196
"AC010148.1"	"0.2036"	"1.0035"	"0.029"	0.079321977854707	0.0188427640214299	0.0226690721166432	0.0214384583671982
"AC010642.1"	"0.1441"	"0.1158"	"0.5134"	0.421379111592459	0.850652701465574	0.284204633274857	0.246948409841255
"AC010649.1"	"0.0"	"0.0"	"0.0"	0.779322056581996	0.874253633568438	0.0843547866860998	0.0761621320248736
"AC010761.6"	"1.3308"	"0.2376"	"1.8967"	0.150801477610764	0.269066601383971	0.614501274230183	0.397111364195791
"AC010880.1"	"0.0"	"0.0"	"0.5222"	0.0204027287356175	0.0377360970657715	0.00689237790704567	0.00310666220109504
"AC010884.1"	"0.0"	"0.0"	"0.0404"	0.106498326965077	0.0993323294746915	0.0210466387082686	0.0166052553683342
"AC010894.3"	"0.0"	"0.0"	"16.3525"	4.2412613499097	3.75476971636748	1.75873952780564	0.885366029940689
"AC010967.2"	"0.0"	"0.0"	"0.0"	0.131485681224361	0.0394793491453318	0.0539451248416204	0.0574428635602795
"AC010983.1"	"0.0"	"0.0"	"0.0"	0.199021692651424	0.0647082541084504	0.00795069022432933	0.0734635489514152
"AC011239.1"	"1.646"	"0.0"	"0.0"	0.175238621445859	0.163702957751967	0.0309894738801116	0.0140322711937936
"AC011524.1"	"0.0"	"0.0"	"0.0"	0.0676523578665614	0.0423334041958829	0.012880622670329	0.00349025896377223
"AC011997.1"	"0.0"	"0.9073"	"0.0"	1.56989698911473	1.07497202053513	0.134974036780535	0.163531670871619
"AC012322.1"	"0.0"	"0.0"	"0.0"	0.234462374367028	0.341182138321223	0.00534024504959092	0.00240634446067996
"AC012506.4"	"0.0"	"0.187"	"0.0"	0.243713758635013	0.424862937926893	0.245665070831133	0.1157857304008
"AC012593.1"	"0.0"	"0.0"	"0.0"	0.0124788525767687	0.0116134569079397	0.00187169080148274	0.000632174214812581
"AC012668.2"	"0.0"	"0.7446"	"0.0"	0.152192577226831	0.0962712084353614	0.00598415287651709	0.00538861539282343
"AC015849.2"	"0.0"	"0.0"	"0.3045"	1.44318632776983	0.244348730850235	1.06310223365828	0.993353433823374
"AC016582.2"	"2.6241"	"0.7519"	"0.3479"	0.145910250133004	0.0468486652398529	0.0284002712497682	0.00772586039709027
"AC016586.1"	"2.9385"	"1.3689"	"8.3763"	1.07166696029626	1.0180214444562	4.16340369646472	3.41587086822986
"AC016682.1"	"0.0"	"0.0"	"0.0"	0.0368219700857688	0.100512991848158	0.0138667231904033	0.00563393361465819
"AC016730.1"	"0.0"	"0.0"	"0.0"	0.327245806121617	0.0420992729100419	0.0153568019708137	0.0207000285092179
"AC016747.3"	"0.0"	"0.8286"	"46.9233"	6.8613719812427	6.86120329788445	4.77188642845288	4.90137311934438
"AC017074.2"	"0.0"	"0.0"	"0.0"	1.26172700786641	0.558667534011572	0.838411035814173	0.823212823921323
"AC018359.1"	"0.0"	"0.0"	"0.434"	0.00796670199734181	0.0111058867067844	0.00357702990182598	0.0114413567885282
"AC018462.2"	"0.0"	"0.0"	"7.2524"	0.212526672173389	0.075458996920738	0.052686372352329	0.024987586224415
"AC018717.1"	"0.0"	"0.0"	"0.0"	0.0336788797051464	0.0390935986436334	0.0180275577661352	0.0369152202986183
"AC018755.1"	"0.0"	"0.0792"	"0.2107"	1.84129754194621	0.486019061374578	0.614299462576089	0.542176164264433
"AC018866.1"	"0.0"	"0.0"	"0.0"	0.598935272535498	0.284065940702892	0.00754461416893233	0.0303248107057015
"AC019117.1"	"0.0249"	"5.7101"	"0.2485"	0.0346978759054327	0.0162448217563545	0.0970314241285108	0.160789902109235
"AC019117.2"	"0.1786"	"0.0478"	"0.0636"	0.118096650381965	0.0561413757046886	0.462200364821051	0.594532225885704
"AC019186.1"	"0.1603"	"0.1718"	"0.0"	0.723316499049751	0.381641499069224	1.42120110717994	1.785253878347
"AC019330.1"	"0.0"	"0.1097"	"0.0584"	0.0576706244312215	0.00682656755762979	0.00575874310752685	0.0121935141633291
"AC022182.1"	"0.0"	"0.103"	"10.326"	0.260305545535817	0.174758174448114	0.0378655745019681	0.042543383258443
"AC023469.1"	"0.0"	"0.0998"	"0.0"	0.190257967945654	0.149641291597281	0.0558879183537882	0.0553574137731666
"AC025171.1"	"1.7636"	"3.7465"	"11.4699"	0.370487933418989	0.627426565853325	4.14325267858487	4.28060202898845
"AC026167.1"	"0.0"	"0.0"	"0.0"	0.0438142572321118	0.0205474016500874	0.00249083376267264	0.00224267796763389
"AC026202.3"	"0.0"	"0.0415"	"0.0"	1.1690078459117	1.20056518883801	0.1626726995591	0.353785339075059
"AC026471.6"	"0.5046"	"0.1474"	"0.85"	3.31530703155204	2.71233804447456	1.08071514720407	1.4094956539733
"AC026740.1"	"0.9943"	"3.3143"	"1.5746"	2.84827855772109	3.40817097617636	3.25885404415324	2.72938103608455
"AC027119.1"	"0.0"	"0.0"	"0.0"	0.00996004522434483	0.0276295421813548	0.00111973593525693	0.00453105484355252
"AC034243.1"	"0.0"	"0.957"	"0.2122"	1.0050536423294	0.664995322342756	0.242945097634124	0.0539516729766471
"AC053503.4"	"1.2366"	"0.0"	"0.0"	0.600885585074776	0.81175438067648	0.329338301476675	0.404860855650683
"AC061992.2"	"0.5149"	"3.6254"	"0.1048"	0.431237791330616	0.830188024540075	0.979858620991834	0.771119070111496
"AC062028.1"	"0.0962"	"0.1237"	"0.0274"	0.0480784423029818	0.171347520973156	0.0516117777240611	0.0263677381439931
"AC062029.1"	"0.5787"	"2.7515"	"1.4435"	2.57445106278574	3.00689962404952	1.59329806777597	1.29917948309016
"AC067956.1"	"0.0"	"0.3832"	"0.0268"	0.887010273097073	0.61566120487606	0.0120463651454235	0.0369982772772574
"AC067959.1"	"0.0"	"0.0"	"0.0"	0.255462716991288	0.079759487836687	0.00120424256417063	0.0026007570461053
"AC068138.1"	"0.8054"	"0.0"	"0.0"	0.505283120981788	1.74036524667975	2.13238977592301	2.14660955745846
"AC068286.1"	"0.9356"	"0.0"	"0.5334"	0.278144462044414	0.374892881514028	0.0255587259911564	0.0790482813357388
"AC068831.6"	"5.4038"	"0.5894"	"3.8857"	0.805787304755582	0.430826112005749	0.845218458699835	0.972654331818105
"AC069155.1"	"0.304"	"0.0814"	"0.0"	0.0849884189901455	0.15433492256385	0.0482420824610643	0.0392120358110265
"AC069277.2"	"0.0"	"0.0"	"9.5143"	1.95401216740383	1.37355010485207	0.00220461538772111	0.00396718317881966
"AC072062.1"	"0.0229"	"0.0614"	"0.0327"	0.629962619957211	0.436359197821769	0.896524888455193	1.16972961971328
"AC073071.1"	"0.0"	"0.0"	"0.0"	0.0212811494208993	0.039350679744532	0.00479769544840641	0.0064752432206552
"AC073130.3"	"1.803"	"0.2261"	"0.6561"	0.0527721881103041	0.0491596149058952	0.00601159929008396	0.0134954429771257
"AC073218.1"	"0.0"	"0.0"	"0.0"	0.0379434921401378	0.00594936037706118	0.00787841422312173	0.0077380819410031
"AC073254.1"	"1.0792"	"1.483"	"0.769"	0.0510429722068352	0.264279750302532	0.00581151256099118	0.038793431026596
"AC073257.2"	"0.7852"	"0.1237"	"0.0"	0.83829131525122	1.67771418124491	0.339058476125531	0.162542546798048
"AC073316.1"	"0.1013"	"0.0543"	"0.0722"	0.0413552839638526	0.076026245571826	0.0999060680037771	0.0314053648438832
"AC079610.1"	"0.0"	"0.3392"	"0.361"	0.0290013015557998	0.0336727247215226	0.108666793668978	0.210545781561586
"AC079610.2"	"2.9724"	"0.0"	"0.0"	0.369548473184292	0.346668185334259	0.238745903039434	0.261646737667023
"AC079779.4"	"0.0"	"0.0"	"0.0"	0.799146951187794	1.29038780095837	0.271862652097942	0.237836115447478
"AC079790.2"	"0.0"	"0.0356"	"0.0948"	0.269605317529135	0.131701999817176	0.0328480214284464	0.0222614678719849
"AC083843.1"	"0.0"	"0.1654"	"0.1467"	2.49714795859074	2.16704196856439	1.78374958068256	2.38374698192403
"AC090616.2"	"0.0"	"0.0"	"1.2283"	2.17306372730801	2.91281035973884	0.409050269249785	1.21913527656197
"AC091133.1"	"0.0"	"0.0"	"0.0"	1.9012446919016	1.46563511964606	2.69927654913308	2.12954206573373
"AC092159.2"	"0.0"	"0.246"	"0.0"	0.221628090283742	0.0724429144396272	0.11189342932756	0.104869746161607
"AC092171.2"	"0.0"	"0.0"	"0.0"	1.43548992519455	1.18195060588963	0.426443930979015	0.331157385704677
"AC092316.1"	"0.0"	"0.0"	"0.0"	2.17777859242488	1.40030662655259	2.87193281625225	2.77990943916151
"AC092620.2"	"0.0"	"0.0847"	"1.2617"	2.58361288737231	1.89162873625994	0.218179319694872	0.558224527999302
"AC093157.1"	"0.8502"	"0.8302"	"4.9603"	1.12461939303201	1.67649123176922	0.261173562250494	0.342554299001204
"AC093732.1"	"0.0"	"0.0929"	"81.5516"	0.889017931588135	0.260807793965563	0.0997814458254944	0.293545793874462
"AC093788.1"	"0.4714"	"0.606"	"0.9405"	4.61599434595186	3.57797469560005	1.21297204725341	2.66453854739776
"AC093802.1"	"0.0"	"0.0276"	"0.0"	0.0783787004579889	0.0369909491179972	0.0134782186492058	0.00608277421114939
"AC093843.1"	"0.0"	"0.1725"	"0.0"	0.218993334427419	0.384066568629369	0.0262647438039625	0.103573143358972
"AC099344.1"	"0.0"	"0.0441"	"0.1174"	0.964725520527254	0.528784991440766	0.214120510494272	0.282221676932165
"AC099344.2"	"0.0"	"0.0"	"0.0"	0.498443864259427	0.328801298118571	0.0438144708972808	0.0588593859306048
"AC099850.1"	"0.5878"	"1.1546"	"0.8378"	2.66935425236122	2.56048533010029	1.02917045270436	0.946664871359671
"AC100830.3"	"0.0"	"0.0"	"0.0"	0.572373346704714	0.294583068833323	1.42131459273473	1.11160529527863
"AC104088.1"	"0.0"	"0.2559"	"0.0"	0.179138539692385	0.317309184950523	0.083071187979304	0.0285838388552878
"AC104653.1"	"0.2605"	"2.5117"	"2.4131"	0.709679599592424	1.00969045680509	0.267216786962532	0.334629559053718
"AC108142.1"	"0.0"	"0.0"	"0.0"	1.551306011232	1.23099445354078	0.829685171076825	1.03188911588893
"AC108463.1"	"7.8071"	"2.6983"	"0.7179"	0.277591903804469	0.374171729303759	0.0833145222113993	0.0229807221069275
"AC112721.1"	"1.7835"	"0.7962"	"0.6355"	1.11016978323871	0.344269284998645	2.25281958998601	2.54173318316346
"AC112721.2"	"0.6461"	"2.0768"	"4.3743"	2.01020333167922	1.15876901095148	2.80806636294145	2.47378548743264
"AC113618.1"	"0.0"	"0.1643"	"0.0"	0.0767182640045844	0.204692249057698	0.0262532932046898	0.0584307853271847
"AC117395.1"	"0.0"	"0.5194"	"0.3455"	3.79919110514636	4.42673295562071	2.76397943835048	2.67961442686016
"AC124861.1"	"0.0"	"0.3274"	"0.0"	1.33925547998961	2.07462998706084	0.068151816509646	0.0422143101335608
"AC125421.1"	"0.0"	"0.2095"	"0.1013"	0.213756163778198	0.19985601240077	0.0128542280002643	0.0513833709494409
"AC128709.2"	"0.0"	"0.3356"	"0.0"	0.470122375653809	0.162813378869894	0.0609821885951813	0.0277704117706869
"AC129492.6"	"0.0"	"0.0"	"0.0"	2.24880260549116	2.8043750837428	0.379001359637674	0.112561032902368
"AC133785.1"	"0.0223"	"0.0837"	"0.0954"	0.638829126549798	1.02613061203958	0.247690889196387	0.325323030504218
"AC135178.1"	"0.0"	"1.0251"	"0.9091"	3.59972585537581	2.75475943721908	2.75460245824316	3.38499442646692
"AC140912.1"	"5.8975"	"0.1231"	"0.0"	1.11521303073016	1.39374378437529	1.77324021856758	0.91273286901308
"AC144450.1"	"0.213"	"0.0285"	"2.5806"	0.105756735999363	0.0599888332404871	0.10206836630144	0.0425476640006466
"AC144652.1"	"5.9731"	"2.8827"	"2.9911"	3.74240710433583	3.22049310467625	3.05750112602919	2.6577885790197
"AC144831.1"	"3.9483"	"0.2468"	"2.204"	1.17759600318127	1.12043464417277	1.05962819094445	0.398733911475959
"AC144836.1"	"0.5141"	"0.0"	"0.3663"	0.54907095431826	0.60129173100734	0.087177871686768	0.0200859321158939
"AC156455.1"	"2.8637"	"4.4744"	"1.7686"	3.52589454987423	3.83887628455195	3.88916599331378	3.95007933936642
"AC159540.1"	"0.0"	"0.0"	"0.0"	0.168604523027364	0.0808888047049411	1.00029014268296	1.41682265268003
"ACAA1"	"17.7337"	"10.9231"	"9.3072"	2.88490138329441	2.54718020389212	3.0243086689998	2.89324686003778
"ACAA2"	"35.5597"	"29.3546"	"3.8732"	3.29857163831148	3.35722272274983	2.38791362262379	2.41257318557189
"ACACA"	"23.0252"	"27.6641"	"13.9453"	1.75515175271288	1.56438845207423	3.5003138680773	3.32313080896824
"ACACB"	"6.6032"	"3.8181"	"0.5839"	0.513357057751066	0.41782557205129	1.46416737220132	1.30510445731519
"ACAD10"	"16.3452"	"10.433"	"13.8298"	0.836975236934017	0.691090821069638	2.60516287968382	2.36813087384612
"ACAD8"	"13.6711"	"13.1222"	"10.5469"	2.39183315691107	2.18013751466761	3.95484536455844	3.7857076153174
"ACAD9"	"20.7214"	"38.8845"	"13.4712"	2.8394461908678	2.68789106548373	4.80223994239119	4.48111860501398
"ACADL"	"0.2884"	"0.6724"	"0.0"	1.13099041046361	1.13110754331603	0.00958965884751614	0.00648212492717313
"ACADM"	"6.5592"	"38.2605"	"10.1037"	2.43773344417887	2.4035785911061	2.29032095444659	2.55672092889968
"ACADS"	"26.0594"	"17.7104"	"4.7739"	2.74717684474658	2.55562400423066	2.02520776605063	2.09818044919864
"ACADSB"	"1.9205"	"16.724"	"5.4144"	1.79436019038931	1.11029680262926	1.83749019031987	1.95966088267061
"ACADVL"	"314.8563"	"91.2214"	"98.1941"	6.69808513599709	6.58353589784323	7.37377793704078	7.28017792830626
"ACAN"	"30.2108"	"0.8536"	"0.1027"	0.866673431506863	0.867056644348686	0.0174793427740443	0.0202135200261824
"ACAP1"	"3.0268"	"10.5807"	"35.5693"	1.08476050290546	1.48944613843914	0.521615251603135	0.604385973231319
"ACAP2"	"3.8828"	"52.2071"	"50.5008"	1.70628965677304	1.4678038840675	2.93744619085158	3.14018112263641
"ACAP3"	"83.0637"	"8.4092"	"15.9498"	1.58963957518804	1.39426222436595	4.91450991841819	4.82613767555744
"ACAT1"	"15.5303"	"11.3348"	"13.8791"	3.41958841543756	3.62301996975072	3.28046725966176	3.11272147116219
"ACAT2"	"21.5245"	"49.7066"	"9.1089"	5.04174535039392	5.09599853160326	3.75670812670285	3.73318264712561
"ACBD3"	"23.6188"	"73.8032"	"28.7693"	4.34452915699915	4.18033913016102	3.9532792550144	3.83212621007468
"ACBD4"	"12.3354"	"5.2072"	"6.9269"	3.35908258358294	3.25191731993785	2.95155844913875	2.70468263076906
"ACBD5"	"4.5421"	"7.8912"	"21.3112"	2.07557043512433	2.10482331039129	2.55295561674741	2.59859786552562
"ACBD6"	"29.0717"	"28.7733"	"12.0871"	2.12370574491024	2.02484678372598	2.15804177975482	2.40474799156243
"ACCS"	"11.7297"	"4.841"	"8.7853"	1.50172833475223	1.65935066543737	3.52931726721103	3.37194538015297
"ACD"	"46.1757"	"23.836"	"6.8014"	6.91351222377934	6.67001525920366	6.14362638758617	6.06774431035532
"ACER1"	"1.0404"	"0.2951"	"0.8722"	0.165994265774164	0.155034956018975	0.384297753074138	0.352580669060539
"ACER2"	"1.7333"	"3.6973"	"2.4704"	0.500626388333819	0.393503435072941	1.54205159648743	1.36428486077101
"ACER3"	"4.5134"	"15.0394"	"15.9931"	1.88494030412784	1.69720779842092	1.64428050841505	1.71854268726395
"ACHE"	"11.4975"	"6.7568"	"0.214"	2.97874435524382	2.37013097112925	0.193485595065674	0.39501576793944
"ACIN1"	"102.7571"	"52.9046"	"130.1433"	4.38768646347736	4.19458870532754	6.03140250193908	5.81025227939405
"ACKR3"	"255.7095"	"361.4484"	"2.8881"	3.803002316925	4.53068309386152	1.61062353324978	1.47277980067138
"ACLY"	"206.4092"	"139.2406"	"30.5639"	5.42384289949385	5.17540709115348	5.97373766469038	5.68634595850317
"ACO1"	"16.0205"	"11.8602"	"5.292"	3.18695969660627	2.98281065055402	4.17011883645558	3.93035461769261
"ACO2"	"25.4652"	"31.6156"	"18.6216"	4.53432075990567	4.44063124578831	3.18144453916993	2.91229638599771
"ACOT1"	"18.245"	"3.0544"	"1.5514"	2.22624205494537	2.14501322196942	0.791596192888869	0.876006085548392
"ACOT11"	"0.9124"	"2.2521"	"0.0892"	0.591818251557351	0.697740098566373	0.744697076997076	0.565349291926376
"ACOT12"	"0.0"	"0.0191"	"2.0818"	0.0493798361123948	0.0459958045832008	0.0416205476717366	0.0300970708105043
"ACOT13"	"4.6539"	"10.3453"	"7.5967"	2.82998936093771	2.63704319556326	1.8810910640245	1.86267747874382
"ACOT2"	"19.2089"	"11.9923"	"20.6632"	5.63846465739766	5.74230123933931	3.35135142094768	3.2186553305783
"ACOT4"	"1.0729"	"4.6379"	"0.2109"	4.22678617557289	4.19829033464278	0.39357874822748	0.234482703079382
"ACOT6"	"0.0"	"0.0551"	"0.0733"	0.321743966564096	0.431533861141718	0.0593589760816569	0.0795961435758354
"ACOT7"	"90.3109"	"42.2138"	"5.3735"	2.62302856529605	2.4248486568335	2.97287180157308	2.80660265118478
"ACOT8"	"17.1006"	"12.2683"	"6.0359"	3.64834801434336	3.69246912231392	3.52229207270746	3.39202771993971
"ACOT9"	"18.9223"	"13.1358"	"18.571"	2.81847245441214	2.73660079838717	3.12454795741949	2.83282303743898
"ACOX1"	"16.1997"	"34.6395"	"13.2278"	3.04895967478293	2.80779324727049	3.60296103981204	3.61709585976418
"ACOX2"	"17.7842"	"2.3267"	"0.1955"	0.502419310716614	0.215979210956927	0.159275624080786	0.130376452021858
"ACOX3"	"28.7436"	"20.7661"	"6.4122"	1.31375271771718	1.15627531559738	2.68104827166849	2.55459045692474
"ACOXL"	"1.1019"	"1.2894"	"0.1067"	0.0289652206377175	0.0193135452246069	0.00140468343817527	0.00189662064765069
"ACP1"	"50.333"	"110.488"	"41.587"	5.60854835685632	5.58161744447523	3.81885462686079	3.83866867822896
"ACP2"	"49.2131"	"54.4877"	"5.5412"	4.73287459010282	4.30178916700719	4.43376642905765	4.2973817740738
"ACP6"	"2.7544"	"8.6658"	"0.3323"	1.8283287358743	1.87838367996105	2.78878258720681	2.65423935138541
"ACRBP"	"7.9755"	"1.9118"	"3.1403"	0.308098869045936	0.529067964718462	0.400753934053716	0.303601055281522
"ACRV1"	"1.202"	"1.1924"	"0.7614"	0.431975195459225	0.282754889212397	0.176851824736912	0.16772022911176
"ACSBG1"	"0.0858"	"0.023"	"0.4739"	0.118628570169946	0.0563996993448514	0.521497730483723	0.335246150859773
"ACSBG2"	"0.0"	"0.2037"	"0.7588"	0.409582442577655	0.364544430832378	0.0247702277265736	0.0167719217583523
"ACSF2"	"10.251"	"13.8257"	"12.0749"	1.61603280133503	1.43723025343967	4.04270330906943	3.71351148311081
"ACSF3"	"7.9625"	"4.2399"	"9.759"	1.57875112921357	1.3097592423032	3.12444546178606	2.89068591656189
